[
9,73,82.8277
11,188,82.8277
11,190,82.8277
11,189,82.8277
11,191,82.8277
11,192,82.8277
11,193,82.8277
11,195,82.8277
11,196,82.8277
11,194,82.8277
11,72,82.8277
11,73,82.8277
12,188,82.8277
12,190,82.8277
12,189,82.8277
12,191,82.8277
12,192,82.8277
12,193,82.8277
12,195,82.8277
12,196,82.8277
12,194,82.8277
12,72,82.8277
12,73,82.8277
10,45,84.5500
10,46,84.5500
10,44,84.5500
10,50,84.5500
10,49,84.5500
10,47,84.5500
10,48,84.5500
10,43,84.5500
10,42,84.5500
10,41,84.5500
10,38,84.5500
10,39,84.5500
10,40,84.5500
10,28,84.5500
10,27,84.5500
10,26,84.5500
10,29,84.5500
10,30,84.5500
10,31,84.5500
7,45,84.5500
7,46,84.5500
7,44,84.5500
7,50,84.5500
7,49,84.5500
7,47,84.5500
7,48,84.5500
7,43,84.5500
7,42,84.5500
7,41,84.5500
7,38,84.5500
7,39,84.5500
7,40,84.5500
7,28,84.5500
7,27,84.5500
7,26,84.5500
7,29,84.5500
7,30,84.5500
7,31,84.5500
8,45,84.5500
8,46,84.5500
8,44,84.5500
8,50,84.5500
8,49,84.5500
8,47,84.5500
8,48,84.5500
8,43,84.5500
8,42,84.5500
8,41,84.5500
8,38,84.5500
8,39,84.5500
8,40,84.5500
8,28,84.5500
8,27,84.5500
8,26,84.5500
8,29,84.5500
8,30,84.5500
8,31,84.5500
9,45,84.5500
9,46,84.5500
9,44,84.5500
9,50,84.5500
9,49,84.5500
9,47,84.5500
9,48,84.5500
9,43,84.5500
9,42,84.5500
9,41,84.5500
9,38,84.5500
9,39,84.5500
9,40,84.5500
9,28,84.5500
9,27,84.5500
9,26,84.5500
9,29,84.5500
9,30,84.5500
9,31,84.5500
11,45,84.5500
11,46,84.5500
11,44,84.5500
11,50,84.5500
11,49,84.5500
11,47,84.5500
11,48,84.5500
11,43,84.5500
11,42,84.5500
11,41,84.5500
11,38,84.5500
11,39,84.5500
11,40,84.5500
11,28,84.5500
11,27,84.5500
11,26,84.5500
11,29,84.5500
11,30,84.5500
11,31,84.5500
12,45,84.5500
12,46,84.5500
12,44,84.5500
12,50,84.5500
12,49,84.5500
12,47,84.5500
12,48,84.5500
12,43,84.5500
12,42,84.5500
12,41,84.5500
12,38,84.5500
12,39,84.5500
12,40,84.5500
12,28,84.5500
12,27,84.5500
12,26,84.5500
12,29,84.5500
12,30,84.5500
12,31,84.5500
10,178,87.9692
10,177,87.9692
10,180,87.9692
10,181,87.9692
10,179,87.9692
7,178,87.9692
7,177,87.9692
7,180,87.9692
7,181,87.9692
7,179,87.9692
8,178,87.9692
8,177,87.9692
8,180,87.9692
8,181,87.9692
8,179,87.9692
9,178,87.9692
9,177,87.9692
9,180,87.9692
9,181,87.9692
9,179,87.9692
11,178,87.9692
11,177,87.9692
11,180,87.9692
11,181,87.9692
11,179,87.9692
12,178,87.9692
12,177,87.9692
12,180,87.9692
12,181,87.9692
12,179,87.9692
10,92,81.5796
10,93,81.5796
10,89,81.5796
10,90,81.5796
7,92,81.5796
7,93,81.5796
7,89,81.5796
7,90,81.5796
8,92,81.5796
8,93,81.5796
8,89,81.5796
8,90,81.5796
9,92,81.5796
9,93,81.5796
9,89,81.5796
9,90,81.5796
11,92,81.5796
11,93,81.5796
11,89,81.5796
11,90,81.5796
12,92,81.5796
12,93,81.5796
12,89,81.5796
12,90,81.5796
10,85,86.6793
10,67,86.6793
10,68,86.6793
7,85,86.6793
7,67,86.6793
7,68,86.6793
8,85,86.6793
8,67,86.6793
8,68,86.6793
9,85,86.6793
9,67,86.6793
9,68,86.6793
11,85,86.6793
11,67,86.6793
11,68,86.6793
12,85,86.6793
12,67,86.6793
12,68,86.6793
10,21,87.7481
10,20,87.7481
10,19,87.7481
10,25,87.7481
10,24,87.7481
10,22,87.7481
10,23,87.7481
10,14,87.7481
10,15,87.7481
10,13,87.7481
10,16,87.7481
10,18,87.7481
10,17,87.7481
10,32,87.7481
10,34,87.7481
10,33,87.7481
10,35,87.7481
10,36,87.7481
10,37,87.7481
7,21,87.7481
7,20,87.7481
7,19,87.7481
7,25,87.7481
7,24,87.7481
7,22,87.7481
7,23,87.7481
7,14,87.7481
7,15,87.7481
7,13,87.7481
7,16,87.7481
7,18,87.7481
7,17,87.7481
7,32,87.7481
7,34,87.7481
7,33,87.7481
7,35,87.7481
7,36,87.7481
7,37,87.7481
8,21,87.7481
8,20,87.7481
8,19,87.7481
8,25,87.7481
8,24,87.7481
8,22,87.7481
8,23,87.7481
8,14,87.7481
8,15,87.7481
8,13,87.7481
8,16,87.7481
8,18,87.7481
8,17,87.7481
8,32,87.7481
8,34,87.7481
8,33,87.7481
8,35,87.7481
8,36,87.7481
8,37,87.7481
9,21,87.7481
9,20,87.7481
9,19,87.7481
9,25,87.7481
9,24,87.7481
9,22,87.7481
9,23,87.7481
9,14,87.7481
9,15,87.7481
9,13,87.7481
9,16,87.7481
9,18,87.7481
9,17,87.7481
9,32,87.7481
9,34,87.7481
9,33,87.7481
9,35,87.7481
9,36,87.7481
9,37,87.7481
11,21,87.7481
11,20,87.7481
11,19,87.7481
11,25,87.7481
11,24,87.7481
11,22,87.7481
11,23,87.7481
11,14,87.7481
11,15,87.7481
11,13,87.7481
11,16,87.7481
11,18,87.7481
11,17,87.7481
11,32,87.7481
11,34,87.7481
11,33,87.7481
11,35,87.7481
11,36,87.7481
11,37,87.7481
12,21,87.7481
12,20,87.7481
12,19,87.7481
12,25,87.7481
12,24,87.7481
12,22,87.7481
12,23,87.7481
12,14,87.7481
12,15,87.7481
12,13,87.7481
12,16,87.7481
12,18,87.7481
12,17,87.7481
12,32,87.7481
12,34,87.7481
12,33,87.7481
12,35,87.7481
12,36,87.7481
12,37,87.7481
10,96,82.5254
10,95,82.5254
10,82,82.5254
10,84,82.5254
10,83,82.5254
7,96,82.5254
7,95,82.5254
7,82,82.5254
7,84,82.5254
7,83,82.5254
8,96,82.5254
8,95,82.5254
8,82,82.5254
8,84,82.5254
8,83,82.5254
9,96,82.5254
9,95,82.5254
9,82,82.5254
9,84,82.5254
9,83,82.5254
11,96,82.5254
11,95,82.5254
11,82,82.5254
11,84,82.5254
11,83,82.5254
12,96,82.5254
12,95,82.5254
12,82,82.5254
12,84,82.5254
12,83,82.5254
10,150,80.7539
10,149,80.7539
10,148,80.7539
10,147,80.7539
10,144,80.7539
10,146,80.7539
10,145,80.7539
10,139,80.7539
10,140,80.7539
10,119,80.7539
10,121,80.7539
10,120,80.7539
10,123,80.7539
10,122,80.7539
10,125,80.7539
10,124,80.7539
10,110,80.7539
10,197,80.7539
10,198,80.7539
10,199,80.7539
10,200,80.7539
10,184,80.7539
10,183,80.7539
10,182,80.7539
10,187,80.7539
10,185,80.7539
10,176,80.7539
10,154,80.7539
10,155,80.7539
10,156,80.7539
10,153,80.7539
10,152,80.7539
10,151,80.7539
7,150,80.7539
7,149,80.7539
7,148,80.7539
7,147,80.7539
7,144,80.7539
7,146,80.7539
7,145,80.7539
7,139,80.7539
7,140,80.7539
7,119,80.7539
7,121,80.7539
7,120,80.7539
7,123,80.7539
7,122,80.7539
7,125,80.7539
7,124,80.7539
7,110,80.7539
7,197,80.7539
7,198,80.7539
7,199,80.7539
7,200,80.7539
7,184,80.7539
7,183,80.7539
7,182,80.7539
7,187,80.7539
7,185,80.7539
7,176,80.7539
7,154,80.7539
7,155,80.7539
7,156,80.7539
7,153,80.7539
7,152,80.7539
7,151,80.7539
8,150,80.7539
8,149,80.7539
8,148,80.7539
8,147,80.7539
8,144,80.7539
8,146,80.7539
8,145,80.7539
8,139,80.7539
8,140,80.7539
8,119,80.7539
8,121,80.7539
8,120,80.7539
8,123,80.7539
8,122,80.7539
8,125,80.7539
8,124,80.7539
8,110,80.7539
8,197,80.7539
8,198,80.7539
8,199,80.7539
8,200,80.7539
8,184,80.7539
8,183,80.7539
8,182,80.7539
8,187,80.7539
8,185,80.7539
8,176,80.7539
8,154,80.7539
8,155,80.7539
8,156,80.7539
8,153,80.7539
8,152,80.7539
8,151,80.7539
9,150,80.7539
9,149,80.7539
9,148,80.7539
9,147,80.7539
9,144,80.7539
9,146,80.7539
9,145,80.7539
9,139,80.7539
9,140,80.7539
9,119,80.7539
9,121,80.7539
9,120,80.7539
9,123,80.7539
9,122,80.7539
9,125,80.7539
9,124,80.7539
9,110,80.7539
9,197,80.7539
9,198,80.7539
9,199,80.7539
9,200,80.7539
9,184,80.7539
9,183,80.7539
9,182,80.7539
9,187,80.7539
9,185,80.7539
9,176,80.7539
9,154,80.7539
9,155,80.7539
9,156,80.7539
9,153,80.7539
9,152,80.7539
9,151,80.7539
11,150,80.7539
11,149,80.7539
11,148,80.7539
11,147,80.7539
11,144,80.7539
11,146,80.7539
11,145,80.7539
11,139,80.7539
11,140,80.7539
11,119,80.7539
11,121,80.7539
11,120,80.7539
11,123,80.7539
11,122,80.7539
11,125,80.7539
11,124,80.7539
11,110,80.7539
11,197,80.7539
11,198,80.7539
11,199,80.7539
11,200,80.7539
11,184,80.7539
11,183,80.7539
11,182,80.7539
11,187,80.7539
11,185,80.7539
11,176,80.7539
11,154,80.7539
11,155,80.7539
11,156,80.7539
11,153,80.7539
11,152,80.7539
11,151,80.7539
12,150,80.7539
12,149,80.7539
12,148,80.7539
12,147,80.7539
12,144,80.7539
12,146,80.7539
12,145,80.7539
12,139,80.7539
12,140,80.7539
12,119,80.7539
12,121,80.7539
12,120,80.7539
12,123,80.7539
12,122,80.7539
12,125,80.7539
12,124,80.7539
12,110,80.7539
12,197,80.7539
12,198,80.7539
12,199,80.7539
12,200,80.7539
12,184,80.7539
12,183,80.7539
12,182,80.7539
12,187,80.7539
12,185,80.7539
12,176,80.7539
12,154,80.7539
12,155,80.7539
12,156,80.7539
12,153,80.7539
12,152,80.7539
12,151,80.7539
10,138,83.7623
10,143,83.7623
10,142,83.7623
10,141,83.7623
10,129,83.7623
10,131,83.7623
10,130,83.7623
10,128,83.7623
10,127,83.7623
10,126,83.7623
10,132,83.7623
10,134,83.7623
10,133,83.7623
10,135,83.7623
10,137,83.7623
10,136,83.7623
10,113,83.7623
10,114,83.7623
10,115,83.7623
10,118,83.7623
10,117,83.7623
10,116,83.7623
10,108,83.7623
10,109,83.7623
10,107,83.7623
10,112,83.7623
10,111,83.7623
10,101,83.7623
10,103,83.7623
10,102,83.7623
10,104,83.7623
10,105,83.7623
10,106,83.7623
10,161,83.7623
10,162,83.7623
10,160,83.7623
10,172,83.7623
10,173,83.7623
10,175,83.7623
10,174,83.7623
10,169,83.7623
10,171,83.7623
10,170,83.7623
10,164,83.7623
10,165,83.7623
10,163,83.7623
10,166,83.7623
10,167,83.7623
10,168,83.7623
7,138,83.7623
7,143,83.7623
7,142,83.7623
7,141,83.7623
7,129,83.7623
7,131,83.7623
7,130,83.7623
7,128,83.7623
7,127,83.7623
7,126,83.7623
7,132,83.7623
7,134,83.7623
7,133,83.7623
7,135,83.7623
7,137,83.7623
7,136,83.7623
7,113,83.7623
7,114,83.7623
7,115,83.7623
7,118,83.7623
7,117,83.7623
7,116,83.7623
7,108,83.7623
7,109,83.7623
7,107,83.7623
7,112,83.7623
7,111,83.7623
7,101,83.7623
7,103,83.7623
7,102,83.7623
7,104,83.7623
7,105,83.7623
7,106,83.7623
7,161,83.7623
7,162,83.7623
7,160,83.7623
7,172,83.7623
7,173,83.7623
7,175,83.7623
7,174,83.7623
7,169,83.7623
7,171,83.7623
7,170,83.7623
7,164,83.7623
7,165,83.7623
7,163,83.7623
7,166,83.7623
7,167,83.7623
7,168,83.7623
8,138,83.7623
8,143,83.7623
8,142,83.7623
8,141,83.7623
8,129,83.7623
8,131,83.7623
8,130,83.7623
8,128,83.7623
8,127,83.7623
8,126,83.7623
8,132,83.7623
8,134,83.7623
8,133,83.7623
8,135,83.7623
8,137,83.7623
8,136,83.7623
8,113,83.7623
8,114,83.7623
8,115,83.7623
8,118,83.7623
8,117,83.7623
8,116,83.7623
8,108,83.7623
8,109,83.7623
8,107,83.7623
8,112,83.7623
8,111,83.7623
8,101,83.7623
8,103,83.7623
8,102,83.7623
8,104,83.7623
8,105,83.7623
8,106,83.7623
8,161,83.7623
8,162,83.7623
8,160,83.7623
8,172,83.7623
8,173,83.7623
8,175,83.7623
8,174,83.7623
8,169,83.7623
8,171,83.7623
8,170,83.7623
8,164,83.7623
8,165,83.7623
8,163,83.7623
8,166,83.7623
8,167,83.7623
8,168,83.7623
9,138,83.7623
9,143,83.7623
9,142,83.7623
9,141,83.7623
9,129,83.7623
9,131,83.7623
9,130,83.7623
9,128,83.7623
9,127,83.7623
9,126,83.7623
9,132,83.7623
9,134,83.7623
9,133,83.7623
9,135,83.7623
9,137,83.7623
9,136,83.7623
9,113,83.7623
9,114,83.7623
9,115,83.7623
9,118,83.7623
9,117,83.7623
9,116,83.7623
9,108,83.7623
9,109,83.7623
9,107,83.7623
9,112,83.7623
9,111,83.7623
9,101,83.7623
9,103,83.7623
9,102,83.7623
9,104,83.7623
9,105,83.7623
9,106,83.7623
9,161,83.7623
9,162,83.7623
9,160,83.7623
9,172,83.7623
9,173,83.7623
9,175,83.7623
9,174,83.7623
9,169,83.7623
9,171,83.7623
9,170,83.7623
9,164,83.7623
9,165,83.7623
9,163,83.7623
9,166,83.7623
9,167,83.7623
9,168,83.7623
11,138,83.7623
11,143,83.7623
11,142,83.7623
11,141,83.7623
11,129,83.7623
11,131,83.7623
11,130,83.7623
11,128,83.7623
11,127,83.7623
11,126,83.7623
11,132,83.7623
11,134,83.7623
11,133,83.7623
11,135,83.7623
11,137,83.7623
11,136,83.7623
11,113,83.7623
11,114,83.7623
11,115,83.7623
11,118,83.7623
11,117,83.7623
11,116,83.7623
11,108,83.7623
11,109,83.7623
11,107,83.7623
11,112,83.7623
11,111,83.7623
11,101,83.7623
11,103,83.7623
11,102,83.7623
11,104,83.7623
11,105,83.7623
11,106,83.7623
11,161,83.7623
11,162,83.7623
11,160,83.7623
11,172,83.7623
11,173,83.7623
11,175,83.7623
11,174,83.7623
11,169,83.7623
11,171,83.7623
11,170,83.7623
11,164,83.7623
11,165,83.7623
11,163,83.7623
11,166,83.7623
11,167,83.7623
11,168,83.7623
12,138,83.7623
12,143,83.7623
12,142,83.7623
12,141,83.7623
12,129,83.7623
12,131,83.7623
12,130,83.7623
12,128,83.7623
12,127,83.7623
12,126,83.7623
12,132,83.7623
12,134,83.7623
12,133,83.7623
12,135,83.7623
12,137,83.7623
12,136,83.7623
12,113,83.7623
12,114,83.7623
12,115,83.7623
12,118,83.7623
12,117,83.7623
12,116,83.7623
12,108,83.7623
12,109,83.7623
12,107,83.7623
12,112,83.7623
12,111,83.7623
12,101,83.7623
12,103,83.7623
12,102,83.7623
12,104,83.7623
12,105,83.7623
12,106,83.7623
12,161,83.7623
12,162,83.7623
12,160,83.7623
12,172,83.7623
12,173,83.7623
12,175,83.7623
12,174,83.7623
12,169,83.7623
12,171,83.7623
12,170,83.7623
12,164,83.7623
12,165,83.7623
12,163,83.7623
12,166,83.7623
12,167,83.7623
12,168,83.7623
65,188,82.1025
65,190,82.1025
65,189,82.1025
65,191,82.1025
65,192,82.1025
65,193,82.1025
65,195,82.1025
65,196,82.1025
65,194,82.1025
65,72,82.1025
65,73,82.1025
64,188,82.1025
64,190,82.1025
64,189,82.1025
64,191,82.1025
64,192,82.1025
64,193,82.1025
64,195,82.1025
64,196,82.1025
64,194,82.1025
64,72,82.1025
64,73,82.1025
63,188,82.1025
63,190,82.1025
63,189,82.1025
63,191,82.1025
63,192,82.1025
63,193,82.1025
63,195,82.1025
63,196,82.1025
63,194,82.1025
63,72,82.1025
63,73,82.1025
69,188,82.1025
69,190,82.1025
69,189,82.1025
69,191,82.1025
69,192,82.1025
69,193,82.1025
69,195,82.1025
69,196,82.1025
69,194,82.1025
69,72,82.1025
69,73,82.1025
71,188,82.1025
71,190,82.1025
71,189,82.1025
71,191,82.1025
71,192,82.1025
71,193,82.1025
71,195,82.1025
71,196,82.1025
71,194,82.1025
71,72,82.1025
71,73,82.1025
70,188,82.1025
70,190,82.1025
70,189,82.1025
70,191,82.1025
70,192,82.1025
70,193,82.1025
70,195,82.1025
70,196,82.1025
70,194,82.1025
70,72,82.1025
70,73,82.1025
74,188,82.1025
74,190,82.1025
74,189,82.1025
74,191,82.1025
74,192,82.1025
74,193,82.1025
74,195,82.1025
74,196,82.1025
74,194,82.1025
74,72,82.1025
74,73,82.1025
75,188,82.1025
75,190,82.1025
75,189,82.1025
75,191,82.1025
75,192,82.1025
75,193,82.1025
75,195,82.1025
75,196,82.1025
75,194,82.1025
75,72,82.1025
75,73,82.1025
57,188,82.1025
57,190,82.1025
57,189,82.1025
57,191,82.1025
57,192,82.1025
57,193,82.1025
57,195,82.1025
57,196,82.1025
57,194,82.1025
57,72,82.1025
57,73,82.1025
59,188,82.1025
59,190,82.1025
59,189,82.1025
59,191,82.1025
59,192,82.1025
59,193,82.1025
59,195,82.1025
59,196,82.1025
59,194,82.1025
59,72,82.1025
59,73,82.1025
58,188,82.1025
58,190,82.1025
58,189,82.1025
58,191,82.1025
58,192,82.1025
58,193,82.1025
58,195,82.1025
58,196,82.1025
58,194,82.1025
58,72,82.1025
58,73,82.1025
55,188,82.1025
55,190,82.1025
55,189,82.1025
55,191,82.1025
55,192,82.1025
55,193,82.1025
55,195,82.1025
55,196,82.1025
55,194,82.1025
55,72,82.1025
55,73,82.1025
56,188,82.1025
56,190,82.1025
56,189,82.1025
56,191,82.1025
56,192,82.1025
56,193,82.1025
56,195,82.1025
56,196,82.1025
56,194,82.1025
56,72,82.1025
56,73,82.1025
54,188,82.1025
54,190,82.1025
54,189,82.1025
54,191,82.1025
54,192,82.1025
54,193,82.1025
54,195,82.1025
54,196,82.1025
54,194,82.1025
54,72,82.1025
54,73,82.1025
51,188,82.1025
51,190,82.1025
51,189,82.1025
51,191,82.1025
51,192,82.1025
51,193,82.1025
51,195,82.1025
51,196,82.1025
51,194,82.1025
51,72,82.1025
51,73,82.1025
53,188,82.1025
53,190,82.1025
53,189,82.1025
53,191,82.1025
53,192,82.1025
53,193,82.1025
53,195,82.1025
53,196,82.1025
53,194,82.1025
53,72,82.1025
53,73,82.1025
52,188,82.1025
52,190,82.1025
52,189,82.1025
52,191,82.1025
52,192,82.1025
52,193,82.1025
52,195,82.1025
52,196,82.1025
52,194,82.1025
52,72,82.1025
52,73,82.1025
100,188,82.1025
100,190,82.1025
100,189,82.1025
100,191,82.1025
100,192,82.1025
100,193,82.1025
100,195,82.1025
100,196,82.1025
100,194,82.1025
100,72,82.1025
100,73,82.1025
99,188,82.1025
99,190,82.1025
99,189,82.1025
99,191,82.1025
99,192,82.1025
99,193,82.1025
99,195,82.1025
99,196,82.1025
99,194,82.1025
99,72,82.1025
99,73,82.1025
94,188,82.1025
94,190,82.1025
94,189,82.1025
94,191,82.1025
94,192,82.1025
94,193,82.1025
94,195,82.1025
94,196,82.1025
94,194,82.1025
94,72,82.1025
94,73,82.1025
86,188,82.1025
86,190,82.1025
86,189,82.1025
86,191,82.1025
86,192,82.1025
86,193,82.1025
86,195,82.1025
86,196,82.1025
86,194,82.1025
86,72,82.1025
86,73,82.1025
87,188,82.1025
87,190,82.1025
87,189,82.1025
87,191,82.1025
87,192,82.1025
87,193,82.1025
87,195,82.1025
87,196,82.1025
87,194,82.1025
87,72,82.1025
87,73,82.1025
81,188,82.1025
81,190,82.1025
81,189,82.1025
81,191,82.1025
81,192,82.1025
81,193,82.1025
81,195,82.1025
81,196,82.1025
81,194,82.1025
81,72,82.1025
81,73,82.1025
80,188,82.1025
80,190,82.1025
80,189,82.1025
80,191,82.1025
80,192,82.1025
80,193,82.1025
80,195,82.1025
80,196,82.1025
80,194,82.1025
80,72,82.1025
80,73,82.1025
79,188,82.1025
79,190,82.1025
79,189,82.1025
79,191,82.1025
79,192,82.1025
79,193,82.1025
79,195,82.1025
79,196,82.1025
79,194,82.1025
79,72,82.1025
79,73,82.1025
76,188,82.1025
76,190,82.1025
76,189,82.1025
76,191,82.1025
76,192,82.1025
76,193,82.1025
76,195,82.1025
76,196,82.1025
76,194,82.1025
76,72,82.1025
76,73,82.1025
78,188,82.1025
78,190,82.1025
78,189,82.1025
78,191,82.1025
78,192,82.1025
78,193,82.1025
78,195,82.1025
78,196,82.1025
78,194,82.1025
78,72,82.1025
78,73,82.1025
77,188,82.1025
77,190,82.1025
77,189,82.1025
77,191,82.1025
77,192,82.1025
77,193,82.1025
77,195,82.1025
77,196,82.1025
77,194,82.1025
77,72,82.1025
77,73,82.1025
65,45,94.9150
65,46,94.9150
65,44,94.9150
65,50,94.9150
65,49,94.9150
65,47,94.9150
65,48,94.9150
65,43,94.9150
65,42,94.9150
65,41,94.9150
65,38,94.9150
65,39,94.9150
65,40,94.9150
65,28,94.9150
65,27,94.9150
65,26,94.9150
65,29,94.9150
65,30,94.9150
65,31,94.9150
64,45,94.9150
64,46,94.9150
64,44,94.9150
64,50,94.9150
64,49,94.9150
64,47,94.9150
64,48,94.9150
64,43,94.9150
64,42,94.9150
64,41,94.9150
64,38,94.9150
64,39,94.9150
64,40,94.9150
64,28,94.9150
64,27,94.9150
64,26,94.9150
64,29,94.9150
64,30,94.9150
64,31,94.9150
63,45,94.9150
63,46,94.9150
63,44,94.9150
63,50,94.9150
63,49,94.9150
63,47,94.9150
63,48,94.9150
63,43,94.9150
63,42,94.9150
63,41,94.9150
63,38,94.9150
63,39,94.9150
63,40,94.9150
63,28,94.9150
63,27,94.9150
63,26,94.9150
63,29,94.9150
63,30,94.9150
63,31,94.9150
69,45,94.9150
69,46,94.9150
69,44,94.9150
69,50,94.9150
69,49,94.9150
69,47,94.9150
69,48,94.9150
69,43,94.9150
69,42,94.9150
69,41,94.9150
69,38,94.9150
69,39,94.9150
69,40,94.9150
69,28,94.9150
69,27,94.9150
69,26,94.9150
69,29,94.9150
69,30,94.9150
69,31,94.9150
71,45,94.9150
71,46,94.9150
71,44,94.9150
71,50,94.9150
71,49,94.9150
71,47,94.9150
71,48,94.9150
71,43,94.9150
71,42,94.9150
71,41,94.9150
71,38,94.9150
71,39,94.9150
71,40,94.9150
71,28,94.9150
71,27,94.9150
71,26,94.9150
71,29,94.9150
71,30,94.9150
71,31,94.9150
70,45,94.9150
70,46,94.9150
70,44,94.9150
70,50,94.9150
70,49,94.9150
70,47,94.9150
70,48,94.9150
70,43,94.9150
70,42,94.9150
70,41,94.9150
70,38,94.9150
70,39,94.9150
70,40,94.9150
70,28,94.9150
70,27,94.9150
70,26,94.9150
70,29,94.9150
70,30,94.9150
70,31,94.9150
74,45,94.9150
74,46,94.9150
74,44,94.9150
74,50,94.9150
74,49,94.9150
74,47,94.9150
74,48,94.9150
74,43,94.9150
74,42,94.9150
74,41,94.9150
74,38,94.9150
74,39,94.9150
74,40,94.9150
74,28,94.9150
74,27,94.9150
74,26,94.9150
74,29,94.9150
74,30,94.9150
74,31,94.9150
75,45,94.9150
75,46,94.9150
75,44,94.9150
75,50,94.9150
75,49,94.9150
75,47,94.9150
75,48,94.9150
75,43,94.9150
75,42,94.9150
75,41,94.9150
75,38,94.9150
75,39,94.9150
75,40,94.9150
75,28,94.9150
75,27,94.9150
75,26,94.9150
75,29,94.9150
75,30,94.9150
75,31,94.9150
57,45,94.9150
57,46,94.9150
57,44,94.9150
57,50,94.9150
57,49,94.9150
57,47,94.9150
57,48,94.9150
57,43,94.9150
57,42,94.9150
57,41,94.9150
57,38,94.9150
57,39,94.9150
57,40,94.9150
57,28,94.9150
57,27,94.9150
57,26,94.9150
57,29,94.9150
57,30,94.9150
57,31,94.9150
59,45,94.9150
59,46,94.9150
59,44,94.9150
59,50,94.9150
59,49,94.9150
59,47,94.9150
59,48,94.9150
59,43,94.9150
59,42,94.9150
59,41,94.9150
59,38,94.9150
59,39,94.9150
59,40,94.9150
59,28,94.9150
59,27,94.9150
59,26,94.9150
59,29,94.9150
59,30,94.9150
59,31,94.9150
58,45,94.9150
